Date,Open,High,Low,Close,Volume
2016-04-14,17912.25,17962.14,17885.51,17926.43,84508639
2016-04-15,17925.95,17937.65,17867.41,17897.46,118100864
2016-04-18,17890.2,18009.53,17848.22,18004.16,89385509
2016-04-19,18012.1,18103.46,17984.43,18053.6,89815300
2016-04-20,18059.49,18167.63,18031.21,18096.27,100118812
2016-04-21,18092.84,18107.29,17963.89,17982.52,102802190
2016-04-22,17985.05,18026.85,17909.89,18003.75,134121033
2016-04-25,17990.94,17990.94,17855.55,17977.24,83762792
2016-04-26,17987.38,18043.77,17934.17,17990.32,92573526
2016-04-27,17996.14,18084.66,17920.26,18041.55,109023189
2016-04-28,18023.88,18035.73,17796.55,17830.76,100870254
2016-04-29,17813.09,17814.83,17651.98,17773.64,136581702
2016-05-02,17783.78,17912.35,17773.71,17891.16,80109487
2016-05-03,17870.75,17870.75,17670.88,17750.91,97067738
2016-05-04,17735.02,17738.06,17609.01,17651.26,95015198
2016-05-05,17664.48,17736.11,17615.82,17660.71,81525251
2016-05-06,17650.3,17744.54,17580.38,17740.63,80017231
2016-05-09,17743.85,17783.16,17668.38,17705.91,85584663
2016-05-10,17726.66,17934.61,17726.66,17928.35,75797309
2016-05-11,17919.03,17919.03,17711.05,17711.12,87380664
2016-05-12,17722.01,17798.19,17625.38,17720.5,88554567
2016-05-13,17711.12,17734.74,17512.48,17535.32,86630119
2016-05-16,17531.76,17755.8,17531.76,17710.71,88437626
2016-05-17,17701.46,17701.46,17469.92,17529.98,103225211
2016-05-18,17501.28,17636.22,17418.21,17526.62,79128714
2016-05-19,17514.16,17514.16,17331.07,17435.4,95535290
2016-05-20,17437.32,17571.75,17437.32,17500.94,112017742
2016-05-23,17507.04,17550.7,17480.05,17492.93,87799997
2016-05-24,17525.19,17742.59,17525.19,17706.05,86476088
2016-05-25,17735.09,17891.71,17735.09,17851.51,79171739
2016-05-26,17859.52,17888.66,17803.82,17828.29,68932535
2016-05-27,17826.85,17873.22,17824.73,17873.22,73187568
2016-05-31,17891.5,17899.24,17724.03,17787.2,147459900
2016-06-01,17754.55,17809.18,17664.79,17789.67,78527803
2016-06-02,17789.05,17838.56,17703.55,17838.56,75564813
2016-06-03,17799.8,17833.17,17689.68,17807.06,82279195
2016-06-06,17825.69,17949.68,17822.81,17920.33,71864168
2016-06-07,17936.22,18003.23,17936.22,17938.28,78751481
2016-06-08,17931.91,18016,17931.91,18005.05,71269426
2016-06-09,17969.98,18005.22,17915.88,17985.19,69697361
2016-06-10,17938.82,17938.82,17812.34,17865.34,90531118
2016-06-13,17830.5,17893.28,17731.35,17732.48,101606847
2016-06-14,17710.77,17733.92,17595.79,17674.82,93730659
2016-06-15,17703.65,17762.96,17629.01,17640.17,94131707
2016-06-16,17602.23,17754.91,17471.29,17733.1,91953789
2016-06-17,17733.44,17733.44,17602.78,17675.16,248674928
2016-06-20,17736.87,17946.36,17736.87,17804.87,99386271
2016-06-21,17827.33,17877.84,17799.8,17829.73,85139887
2016-06-22,17832.67,17920.16,17770.36,17780.83,89435801
2016-06-23,17844.11,18011.07,17844.11,18011.07,98064422
2016-06-24,17946.63,17946.63,17356.34,17400.75,238945697
2016-06-27,17355.21,17355.21,17063.08,17140.24,138786616
2016-06-28,17190.51,17409.72,17190.51,17409.72,112253370
2016-06-29,17456.02,17704.51,17456.02,17694.68,106343184
2016-06-30,17712.76,17930.61,17711.8,17929.99,133078223
2016-07-01,17924.24,18002.38,17916.91,17949.37,82167191
2016-07-05,17904.45,17904.45,17785.28,17840.62,103673511
2016-07-06,17807.47,17926.91,17713.45,17918.62,93008944
2016-07-07,17924.24,17984.95,17816.65,17895.88,81567232
2016-07-08,17971.22,18166.77,17971.22,18146.74,93458656
2016-07-11,18161.53,18283.9,18161.53,18226.93,80878134
2016-07-12,18259.12,18371.95,18259.12,18347.67,90165676
2016-07-13,18356.78,18390.16,18315.76,18372.12,80913457
2016-07-14,18414.3,18537.57,18414.3,18506.41,87049090
2016-07-15,18508.88,18557.43,18471.62,18516.55,123668745
2016-07-18,18521.55,18556.13,18489.84,18533.05,75543080
2016-07-19,18503.12,18562.53,18495.11,18559.01,85845986
2016-07-20,18582.7,18622.01,18555.65,18595.03,93230693
2016-07-21,18589.96,18590.44,18469.67,18517.23,86798826
2016-07-22,18524.15,18571.3,18491.59,18570.85,87712797
2016-07-25,18554.49,18555.69,18452.62,18493.06,76817781
2016-07-26,18497.37,18522.47,18387.22,18473.75,85364666
2016-07-27,18473.27,18542.39,18430.94,18472.17,111422786
2016-07-28,18461.01,18483.26,18368.82,18456.35,85746230
2016-07-29,18442.52,18466.55,18371.12,18432.24,111629537
2016-08-01,18434.5,18467.03,18355.75,18404.51,83473763
2016-08-02,18401.15,18403.65,18247.79,18313.77,89675814
2016-08-03,18313.08,18355,18283.23,18355,78541835
2016-08-04,18351.43,18397.87,18325.17,18352.05,64508384
2016-08-05,18402.8,18543.53,18402.8,18543.53,92428772
2016-08-08,18540.65,18569.31,18502.03,18529.29,71809749
2016-08-09,18538.05,18585.32,18507.75,18533.05,60084330
2016-08-10,18541.48,18561.75,18468.78,18495.66,62778186
2016-08-11,18519.08,18638.34,18519.08,18613.52,71473967
2016-08-12,18595.65,18606.06,18535.86,18576.47,61574612
2016-08-15,18588.59,18668.44,18588.59,18636.05,62352665
2016-08-16,18614.48,18614.86,18550.65,18552.02,67570243
2016-08-17,18537.09,18582.35,18468.68,18573.94,71004136
2016-08-18,18566.54,18600.82,18533.29,18597.7,70732170
2016-08-19,18585.17,18585.17,18491.24,18552.57,93176170
2016-08-22,18535.86,18570.92,18466.86,18529.42,73449765
2016-08-23,18568.94,18631.6,18545.52,18547.3,73982624
2016-08-24,18537.5,18539.15,18448.27,18481.48,72276608
2016-08-25,18471.21,18497.68,18431.46,18448.41,64472412
2016-08-26,18467.92,18572.09,18335.34,18395.4,78738637
2016-08-29,18421.29,18523.09,18419.92,18502.99,64477415
2016-08-30,18491.28,18514.29,18408.52,18454.3,68911607
2016-08-31,18436.7,18439.68,18333.56,18400.88,98241525
2016-09-01,18396.57,18430.05,18295.48,18419.3,74781134
2016-09-02,18466.01,18544.76,18439.1,18491.96,74355770
2016-09-06,18493.4,18551.54,18450.32,18538.12,83714447
2016-09-07,18527.71,18536.89,18474.77,18526.14,67578230
2016-09-08,18486.69,18506.24,18446.69,18479.91,79066833
2016-09-09,18404.17,18404.17,18085.45,18085.45,120769529
2016-09-12,18028.95,18358.69,17994.84,18325.07,103177952
2016-09-13,18262.99,18262.99,18028.06,18066.75,102876066
2016-09-14,18073.39,18163.48,17992.21,18034.77,103412084
2016-09-15,18024.91,18250.11,18015.49,18212.48,99557918
2016-09-16,18217.21,18217.21,18070.21,18123.8,278479696
2016-09-19,18154.82,18254.88,18093.05,18120.17,78085133
2016-09-20,18175.36,18227.21,18128.8,18129.96,72454042
2016-09-21,18164.96,18307.43,18121.57,18293.7,94092166
2016-09-22,18343.76,18449.88,18343.76,18392.46,73027267
2016-09-23,18377.36,18383.76,18254.84,18261.45,87173132
2016-09-26,18217.76,18217.76,18083.32,18094.83,95512646
2016-09-27,18099.21,18238.1,18052.16,18228.3,84133922
2016-09-28,18240.22,18349.86,18179.34,18339.24,97656640
2016-09-29,18322.88,18366.23,18091.64,18143.45,95876571
2016-09-30,18181.8,18369.62,18181.8,18308.15,135525745
2016-10-03,18279.6,18279.8,18203.75,18253.85,68527048
2016-10-04,18267.68,18313.77,18116.26,18168.45,79704437
2016-10-05,18205.5,18315.82,18205.5,18281.03,76181056
2016-10-06,18280.42,18288.12,18162.97,18268.5,78655951
2016-10-07,18295.35,18319.73,18149.35,18240.49,82674927
2016-10-10,18282.95,18399.96,18282.95,18329.04,72107257
2016-10-11,18308.43,18312.33,18061.96,18128.66,88606945
2016-10-12,18132.63,18193.96,18082.09,18144.2,72234858
2016-10-13,18088.32,18137.7,17959.95,18098.94,83150720
2016-10-14,18177.35,18261.11,18138.38,18138.38,87053477
2016-10-17,18135.85,18162.28,18063.02,18086.4,75954923
2016-10-18,18145.06,18225.8,18129.45,18161.94,74606730
2016-10-19,18178.21,18252.2,18169.25,18202.62,88039432
2016-10-20,18161.87,18249.05,18129.07,18162.35,88829145
2016-10-21,18152.63,18168.76,18049.77,18145.71,117727839
2016-10-24,18197.14,18275.04,18191.18,18223.03,88530675
2016-10-25,18206.52,18241.69,18151.7,18169.27,83198695
2016-10-26,18103.8,18236.04,18062.3,18199.33,86343325
2016-10-27,18234.81,18253.2,18149.2,18169.68,83523799
2016-10-28,18193.79,18257.06,18094.97,18161.19,107927168
2016-10-31,18176.6,18193.68,18130.58,18142.42,110088428
2016-11-01,18158.24,18177.01,17940.84,18037.1,101212785
2016-11-02,18017.72,18044.15,17931.89,17959.64,88607729
2016-11-03,17978.75,18006.96,17904.07,17930.67,77869221
2016-11-04,17928.35,17986.76,17883.56,17888.28,97760180
2016-11-07,17994.64,18263.3,17994.64,18259.6,93449575
2016-11-08,18251.38,18400.5,18200.75,18332.74,79824057
2016-11-09,18317.26,18650.06,18252.55,18589.69,173069019
2016-11-10,18603.14,18873.66,18603.14,18807.88,164380355
2016-11-11,18781.65,18855.78,18736.96,18847.66,107229799
2016-11-14,18876.77,18934.05,18815.75,18868.69,112345564
2016-11-15,18858.21,18925.26,18806.06,18923.06,100747890
2016-11-16,18909.85,18909.85,18825.89,18868.14,87328489
2016-11-17,18866.22,18904.03,18845.27,18903.82,89946835
2016-11-18,18905.33,18915.74,18853.83,18867.93,109792966
2016-11-21,18898.68,18960.76,18883.1,18956.69,80518662
2016-11-22,18970.39,19043.9,18962.82,19023.87,85317361
2016-11-23,19015.52,19083.76,19000.38,19083.18,77873978
2016-11-25,19093.72,19152.14,19093.72,19152.14,45887907
2016-11-28,19122.14,19138.72,19072.25,19097.9,88460807
2016-11-29,19064.07,19144.4,19062.22,19121.6,81504513
2016-11-30,19135.64,19225.29,19123.38,19123.58,164572979
2016-12-01,19149.2,19214.3,19138.79,19191.93,108764514
2016-12-02,19161.25,19196.14,19141.18,19170.42,84910694
2016-12-05,19244.35,19274.85,19186.73,19216.24,317712916
2016-12-06,19219.91,19255.89,19184.74,19251.78,284878477
2016-12-07,19241.99,19558.42,19229.83,19549.62,385286100
2016-12-08,19559.94,19664.97,19527.83,19614.81,324606040
2016-12-09,19631.35,19757.74,19623.19,19756.85,334384209
2016-12-12,19770.2,19824.59,19747.74,19796.43,333656648
2016-12-13,19852.21,19953.75,19846.45,19911.21,388352868
2016-12-14,19876.13,19966.43,19748.67,19792.53,408392886
2016-12-15,19811.5,19951.29,19811.5,19852.24,357373886
2016-12-16,19909.01,19923.17,19821,19843.41,573545096
2016-12-19,19836.66,19917.78,19832.95,19883.06,302403460
2016-12-20,19920.59,19987.63,19920.42,19974.62,284115511
2016-12-21,19968.97,19986.56,19941.96,19941.96,256637119
2016-12-22,19922.68,19933.83,19882.19,19918.88,258382809
2016-12-23,19908.61,19934.15,19899.06,19933.81,158268039
2016-12-27,19943.46,19980.24,19939.8,19945.04,158440526
2016-12-28,19964.31,19981.11,19827.31,19833.68,188309975
2016-12-29,19835.46,19878.44,19788.94,19819.78,172098956
2016-12-30,19833.17,19852.55,19718.67,19762.6,271986697
2017-01-03,19872.86,19938.53,19775.93,19881.76,339213453
2017-01-04,19890.94,19956.14,19878.83,19942.16,280066569
2017-01-05,19924.56,19948.6,19811.12,19899.29,269821234
2017-01-06,19906.96,19999.63,19834.08,19963.8,277775910
2017-01-09,19931.41,19943.78,19887.38,19887.38,287496625
2017-01-10,19876.35,19957.12,19836.03,19855.53,299489054
2017-01-11,19887.38,19973.42,19833.16,19954.28,336070835
2017-01-12,19926.21,19929.29,19770.47,19891,306325648
2017-01-13,19912.54,19952.03,19849.38,19885.73,263709493
2017-01-17,19848.82,19882.99,19775.35,19826.77,341862502
2017-01-18,19822.73,19828.2,19739,19804.72,279712782
2017-01-19,19813.55,19824.14,19677.94,19732.4,301690446
2017-01-20,19795.06,19843.94,19759.14,19827.25,435216297
2017-01-23,19794.79,19833.98,19732.36,19799.85,326627304
2017-01-24,19794.68,19949.24,19786.71,19912.71,374546411
2017-01-25,19994.48,20082,19994.48,20068.51,372148691
2017-01-26,20076.25,20125.58,20067.53,20100.91,356751152
2017-01-27,20103.36,20115.97,20072.64,20093.78,343167179
2017-01-30,20028.62,20028.62,19870.39,19971.13,317324247
2017-01-31,19913.16,19918.17,19784.77,19864.09,373675631
2017-02-01,19923.81,19967.73,19845.99,19890.94,426751540
2017-02-02,19858.34,19922.75,19831.09,19884.91,347200543
2017-02-03,19964.21,20081.48,19964.21,20071.46,344130218
2017-02-06,20025.61,20094.95,20002.81,20052.42,281691076
2017-02-07,20107.62,20155.35,20068.68,20090.29,279624929
2017-02-08,20049.29,20068.28,20015.33,20054.34,280484019
2017-02-09,20061.73,20206.36,20061.73,20172.4,325392639
2017-02-10,20211.23,20298.21,20204.76,20269.37,312172788
2017-02-13,20338.54,20441.48,20322.95,20412.2,314532869
2017-02-14,20374.22,20504.41,20374.02,20504.41,356555498
2017-02-15,20504.27,20620.45,20496.03,20611.86,384309851
2017-02-16,20627.31,20639.87,20556.83,20619.77,354112789
2017-02-17,20564.13,20624.05,20532.61,20624.05,340665320
2017-02-21,20663.43,20757.64,20663.37,20743,336822769
2017-02-22,20715.41,20781.59,20692.39,20775.6,310551233
2017-02-23,20817.21,20840.7,20746.41,20810.32,302126201
2017-02-24,20751.91,20821.76,20733.95,20821.76,292460687
2017-02-27,20808.71,20851.33,20774.76,20837.44,256502614
2017-02-28,20833.88,20841.24,20781.21,20812.24,339295690
2017-03-01,20957.29,21169.11,20957.29,21115.55,392918429
2017-03-02,21128.91,21129.2,20996.61,21002.97,319945163
2017-03-03,21008.75,21039.96,20953.86,21005.71,254355645
2017-03-06,20955.71,20986.43,20912.11,20954.34,266674827
2017-03-07,20934.89,20970.54,20901.26,20924.76,274727956
2017-03-08,20940.44,20951.44,20835.58,20855.73,296739416
2017-03-09,20864.32,20900.57,20777.16,20858.19,275952654
2017-03-10,20919.01,20940.29,20827.66,20902.98,315463364
2017-03-13,20899.28,20926.06,20845.71,20881.48,289290620
2017-03-14,20848.6,20874,20786.31,20837.37,246743994
2017-03-15,20874.78,20977.47,20859.6,20950.1,306621851
2017-03-16,20969.27,21000.11,20893.5,20934.55,264426164
2017-03-17,20965.37,20980.51,20911.07,20914.62,535234036
2017-03-20,20916.27,20955.45,20885.7,20905.86,253693646
2017-03-21,20956.33,20970.04,20653.26,20668.01,369334876
2017-03-22,20640.42,20686.21,20578.95,20661.3,324991676
2017-03-23,20645.07,20757.89,20618.62,20656.58,280040659
2017-03-24,20674.45,20718.33,20529.67,20596.72,292881693
2017-03-27,20488.35,20578.46,20412.8,20550.98,269376631
2017-03-28,20542.14,20735.61,20520.1,20701.5,299571484
2017-03-29,20675.75,20684.73,20625.03,20659.32,238333499
2017-03-30,20662.79,20753.78,20643.6,20728.49,270935716
2017-03-31,20700.34,20722.59,20660.68,20663.22,303781109
2017-04-03,20665.17,20692.34,20517.82,20650.21,285581203
2017-04-04,20634.94,20701.29,20605.3,20689.24,237340600
2017-04-05,20745.06,20887.5,20639.55,20648.15,284904968
2017-04-06,20653.77,20746.46,20612.17,20662.95,251622247
2017-04-07,20647.81,20726.07,20606.95,20656.1,219653347
2017-04-10,20668.22,20750.33,20614.86,20658.02,230411565
2017-04-11,20644.32,20660.03,20512.56,20651.3,255178538
2017-04-12,20637.95,20642.54,20553.03,20591.86,267715299
2017-04-13,20561.69,20612.27,20453.25,20453.25,235729990
2017-04-17,20484.75,20644.41,20484.75,20636.92,229240776
2017-04-18,20561.39,20600.12,20462.28,20523.28,263184898
2017-04-19,20503.52,20546.69,20379.55,20404.49,294815130
2017-04-20,20406.68,20629.78,20406.68,20578.71,312535689
2017-04-21,20578.1,20601.4,20505.33,20547.76,369507548
2017-04-24,20723.59,20792.2,20723.59,20763.89,342360362
2017-04-25,20915.51,21026.97,20909.38,20996.12,348133021
2017-04-26,21009.95,21070.9,20972.27,20975.09,328556475
2017-04-27,20991.12,21005.8,20935.8,20981.33,305745720
2017-04-28,20987.39,20987.76,20926.75,20940.51,329983879
2017-05-01,20962.73,20976.62,20898.38,20913.46,288247572
2017-05-02,20941.19,20960.92,20904.06,20949.89,338830280
2017-05-03,20915,20972.74,20874.18,20957.9,310916854
2017-05-04,20987.83,20990.79,20847.95,20951.47,274707645
2017-05-05,20929.04,21006.94,20905,21006.94,260977936
2017-05-08,20991.26,21017.89,20971.05,21012.28,276176664
2017-05-09,21022.28,21046.85,20938.04,20975.78,273017717
2017-05-10,20958.49,20976.28,20884.15,20943.11,283410375
2017-05-11,20925.72,20933.36,20798.9,20919.42,287602784
2017-05-12,20893.19,20916.1,20869.74,20896.61,288460816
2017-05-15,20923.63,21000.83,20923.63,20981.94,313090406
2017-05-16,20984.48,21033.53,20932.88,20979.75,311508253
2017-05-17,20846.17,20846.17,20601.08,20606.93,423293682
2017-05-18,20579.65,20759.2,20553.45,20663.02,422531600
2017-05-19,20698.28,20857.13,20687.94,20804.84,365125107
2017-05-22,20867.77,20914.26,20860.16,20894.83,276193710
2017-05-23,20908.67,20961.14,20896.22,20937.91,244875752
2017-05-24,20949.21,21022.82,20933.58,21012.42,283218691
2017-05-25,21062.96,21112.32,21051.41,21082.95,268911577
2017-05-26,21070.15,21092.82,21050.49,21080.28,207938717
2017-05-30,21045.49,21063.62,21009.6,21029.47,242712986
2017-05-31,21048.46,21051.7,20942.57,21008.65,371559758
2017-06-01,21030.55,21144.18,20994.22,21144.18,276766109
2017-06-02,21142.09,21225.04,21129.56,21206.29,329645649
2017-06-05,21195.03,21224.41,21168.69,21184.04,269749274
2017-06-06,21145.48,21180.47,21118.46,21136.23,283502572
2017-06-07,21171.57,21189.84,21113.31,21173.69,273482041
2017-06-08,21169.76,21265.69,21138.16,21182.53,330361593
2017-06-09,21208.96,21305.35,21159.45,21271.97,397238380
2017-06-12,21259.95,21277.08,21186.15,21235.67,527986898
2017-06-13,21256.83,21332.77,21256.83,21328.47,323516188
2017-06-14,21342.71,21391.97,21294.09,21374.56,295140775
2017-06-15,21291.69,21367.28,21261.87,21359.9,317223926
2017-06-16,21335.93,21384.42,21308.01,21384.28,603245510
2017-06-19,21444.75,21528.99,21436.08,21528.99,289443839
2017-06-20,21521.25,21535.03,21464.24,21467.14,310249057
2017-06-21,21466.39,21492.62,21390,21410.03,292446956
2017-06-22,21407.98,21456.47,21394.81,21397.29,270655539
2017-06-23,21380.92,21421.79,21333.89,21394.76,368489054
2017-06-26,21434.68,21506.21,21381.25,21409.55,241906558
2017-06-27,21411.19,21440.6,21310.66,21310.66,292213708
2017-06-28,21372.36,21478.75,21372.36,21454.61,271493387
2017-06-29,21487.38,21487.38,21197.08,21287.03,336793032
2017-06-30,21348.6,21426.12,21325.08,21349.63,313332423
2017-07-03,21392.3,21562.75,21391.71,21479.27,186874376
2017-07-05,21492.83,21505.36,21404.76,21478.17,273723070
2017-07-06,21423.93,21433.1,21305.38,21320.04,320522959
2017-07-07,21354.66,21425.82,21350.72,21414.34,242157501
2017-07-10,21381.23,21446.39,21371.11,21408.52,270324096
2017-07-11,21410.17,21441.62,21279.3,21409.07,247650279
2017-07-12,21467.93,21580.79,21467.93,21532.14,267789249
2017-07-13,21537.19,21568.72,21512.36,21553.09,232305286
2017-07-14,21532.77,21681.53,21521.72,21637.74,235562946
2017-07-17,21633.97,21661.81,21617.66,21629.72,244770193
2017-07-18,21589.94,21589.94,21471.14,21574.73,251018845
2017-07-19,21569.25,21640.75,21565.84,21640.75,253005309
2017-07-20,21641.54,21661.91,21576.96,21611.78,313942263
2017-07-21,21591.72,21592.61,21503.78,21580.07,362739965
2017-07-24,21577.78,21577.78,21496.13,21513.17,284044487
2017-07-25,21638.56,21670.62,21577.37,21613.43,304204087
2017-07-26,21690.38,21742.7,21683.29,21711.01,278242645
2017-07-27,21717.42,21798.47,21687.85,21796.55,407329077
2017-07-28,21787.51,21841.18,21756.12,21830.31,285647199
2017-07-31,21863.39,21929.8,21861.71,21891.12,307660705
2017-08-01,21961.42,21990.96,21940.81,21963.92,328501970
2017-08-02,22004.36,22036.1,21967.46,22016.24,336850078
2017-08-03,22007.58,22044.85,21991.32,22026.1,278808451
2017-08-04,22058.39,22092.81,22024.64,22092.81,253671931
2017-08-07,22100.2,22121.15,22081.97,22118.42,212978693
2017-08-08,22095.14,22179.11,22057.29,22085.34,261941300
2017-08-09,22022.34,22057.19,21996.69,22048.7,277785253
2017-08-10,21988.2,21988.2,21843.94,21844.01,303258742
2017-08-11,21883.32,21911.09,21842.74,21858.32,237854581
2017-08-14,21945.64,22019.23,21945.64,21993.71,235104522
2017-08-15,22029.91,22038.92,21971.48,21998.99,269161514
2017-08-16,22031.93,22085.71,22002.47,22024.87,264936151
2017-08-17,21984.74,21984.74,21750.32,21750.73,311114273
2017-08-18,21724.88,21793.35,21641.63,21674.51,309100593
2017-08-21,21671.36,21718.74,21600.34,21703.75,277807582
2017-08-22,21739.78,21912.83,21738.13,21899.89,245013866
2017-08-23,21850.27,21866.66,21808.39,21812.09,234833077
2017-08-24,21839.9,21870.11,21765.82,21783.4,228575305
2017-08-25,21819.08,21906.86,21812.81,21813.67,217645604
2017-08-28,21832.5,21861.49,21767.94,21808.4,218829103
2017-08-29,21718,21879.22,21673.58,21865.37,227266785
2017-08-30,21859.76,21914.26,21839.47,21892.43,242749013
2017-08-31,21936.01,21985.76,21910.5,21948.1,376690789
2017-09-01,21981.77,22038.97,21974.91,21987.56,256284997
2017-09-05,21912.37,21921.09,21709.63,21753.31,332855462
2017-09-06,21815.76,21849.24,21794.07,21807.64,318803087
2017-09-07,21820.38,21850.01,21745.71,21784.78,333844751
2017-09-08,21764.43,21846.63,21731.12,21797.79,289355332
2017-09-11,21927.79,22067.1,21927.79,22057.37,312675805
2017-09-12,22090.56,22134.57,22087.09,22118.86,364546238
2017-09-13,22103.47,22158.18,22095.79,22158.18,291853606
2017-09-14,22144.96,22216.44,22135.26,22203.48,297752106
2017-09-15,22252.44,22275.02,22214.52,22268.34,527600810
2017-09-18,22297.92,22355.62,22283.35,22331.35,302653366
2017-09-19,22349.7,22386.01,22340.71,22370.8,295520360
2017-09-20,22351.38,22413.26,22314.68,22412.59,334471180
2017-09-21,22414.02,22419.51,22356.55,22359.23,287380978
2017-09-22,22334.07,22364.31,22299.58,22349.59,297223736
2017-09-25,22320.47,22359.88,22219.11,22296.09,332500588
2017-09-26,22322.03,22369.35,22279.52,22284.32,286052068
2017-09-27,22330.93,22371.1,22254.93,22340.71,342839995
2017-09-28,22306.83,22394.74,22288.97,22381.2,262985553
2017-09-29,22358.47,22405.63,22332.96,22405.09,274740937
2017-10-02,22423.47,22559.38,22416,22557.6,268548702
2017-10-03,22564.45,22646.32,22562.9,22641.67,238746794
2017-10-04,22645.67,22685.94,22632.8,22661.64,235810004
2017-10-05,22669.08,22777.04,22655.14,22775.39,246421488
2017-10-06,22762.03,22773.67,22730.85,22773.67,221549957
2017-10-09,22779.73,22803.37,22739.38,22761.07,310824865
2017-10-10,22784.76,22850.51,22770.99,22830.68,319191096
2017-10-11,22827.65,22872.89,22821.66,22872.89,316083736
2017-10-12,22854.85,22884.82,22821.13,22841.01,291710177
2017-10-13,22876.43,22905.33,22855.93,22871.72,259473757
2017-10-16,22892.92,22960.12,22887.12,22956.96,247246359
2017-10-17,22952.41,23002.2,22948.23,22997.44,273187679
2017-10-18,23087.13,23172.93,23086.75,23157.6,271883074
2017-10-19,23107.47,23167.24,23052.67,23163.04,350491916
2017-10-20,23205.18,23328.84,23201.78,23328.63,474327999
2017-10-23,23348.95,23368.37,23273.96,23273.96,456849987
2017-10-24,23346.78,23485.25,23343.23,23441.76,406796243
2017-10-25,23431.09,23451.51,23251.11,23329.46,399514571
2017-10-26,23380.89,23459.84,23380.89,23400.86,370611582
2017-10-27,23419.16,23449.4,23353.16,23434.19,518776976
2017-10-30,23405.75,23428.75,23327.87,23348.74,436836652
2017-10-31,23369.22,23406.35,23334.39,23377.24,388076119
2017-11-01,23442.9,23517.71,23388.91,23435.01,361341913
2017-11-02,23463.24,23531.38,23350.98,23516.26,348030524
2017-11-03,23549.59,23557.06,23481.57,23539.19,312315028
2017-11-06,23533.96,23574.86,23520.75,23548.42,325217017
2017-11-07,23574.03,23602.12,23484.19,23557.23,285102233
2017-11-08,23542.6,23575,23510.56,23563.36,264718172
2017-11-09,23492.09,23516.74,23310.02,23461.94,305373512
2017-11-10,23432.71,23452.2,23392.96,23422.21,351210700
2017-11-13,23367.47,23461.68,23343.34,23439.7,491271773
2017-11-14,23388.4,23414.08,23271.57,23409.47,561372887
2017-11-15,23334.59,23344.99,23242.75,23271.28,404246249
2017-11-16,23365.34,23492.19,23365.34,23458.36,401992204
2017-11-17,23433.77,23433.77,23356.01,23358.24,385970664
2017-11-20,23370.71,23456.88,23360.58,23430.33,315237090
2017-11-21,23500.15,23617.8,23500.15,23590.83,329720122
2017-11-22,23597.24,23605.77,23507.61,23526.18,268703079
2017-11-24,23552.75,23599.18,23551.59,23557.99,118640439
2017-11-27,23552.86,23638.92,23545.02,23580.78,296384683
2017-11-28,23625.19,23849.61,23617.11,23836.71,319221747
2017-11-29,23883.26,23959.76,23872.59,23940.68,401447809
2017-11-30,24013.8,24327.82,24013.8,24272.35,488185812
2017-12-01,24305.4,24322.06,23921.9,24231.59,417945741
2017-12-04,24424.11,24534.04,24288.19,24290.05,424299133
2017-12-05,24335.01,24349.74,24155.28,24180.64,371251140
2017-12-06,24171.9,24229.35,24134.49,24140.91,312736164
2017-12-07,24116.6,24262.88,24101.24,24211.48,319136681
2017-12-08,24263.26,24330.12,24225.5,24329.16,293513226
2017-12-11,24338.11,24389.72,24314.74,24386.03,300651379
2017-12-12,24452.96,24552.97,24443.83,24504.8,342142526
2017-12-13,24525.19,24666.02,24518.3,24585.43,325318987
2017-12-14,24631.01,24672.48,24508.66,24508.66,314711573
2017-12-15,24585.71,24688.62,24584.44,24651.74,635793058
2017-12-18,24739.56,24876.07,24739.56,24792.2,354947425
2017-12-19,24834.38,24850.11,24715.6,24754.75,335407919
2017-12-20,24838.09,24852.44,24697.11,24726.65,341721432
2017-12-21,24778.26,24850.91,24766.27,24782.29,339612091
2017-12-22,24764.04,24784.15,24717.51,24754.06,255112214
2017-12-26,24715.84,24778.13,24708.42,24746.21,208285213
2017-12-27,24766.52,24789.52,24731.68,24774.3,225971870
2017-12-28,24807.21,24839.23,24797.13,24837.51,200995238
2017-12-29,24849.63,24871.66,24719.22,24719.22,270815506
2018-01-02,24809.35,24864.19,24741.7,24824.01,341041939
2018-01-03,24850.45,24941.92,24825.55,24922.68,456744885
2018-01-04,24964.86,25105.96,24963.27,25075.13,403236921
2018-01-05,25114.92,25299.79,25112.01,25295.87,358112721
2018-01-08,25308.4,25311.99,25235.41,25283,341417192
2018-01-09,25312.05,25439.78,25308.41,25385.8,333492924
2018-01-10,25348.13,25404.92,25256.99,25369.13,341479859
2018-01-11,25398.6,25575.42,25396.19,25574.73,346810855
2018-01-12,25638.39,25810.43,25633.08,25803.19,376445967
2018-01-16,25987.62,26086.12,25702.99,25792.86,606566365
2018-01-17,25910.78,26130.45,25865.02,26115.65,522684875
2018-01-18,26149.55,26153.42,25947.32,26017.81,492847560
2018-01-19,25987.35,26071.72,25942.83,26071.72,584954215
2018-01-22,26025.32,26215.23,25974.65,26214.6,431171255
2018-01-23,26214.87,26246.19,26143.9,26210.81,433543387
2018-01-24,26282.07,26392.8,26106.94,26252.12,518877442
2018-01-25,26313.06,26458.25,26259.72,26392.79,401421807
2018-01-26,26466.74,26616.71,26425.35,26616.71,477746682
2018-01-29,26584.28,26608.9,26435.34,26439.48,421095559
